type,settings,regular
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_365_call_pre_delta30, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_365_call_pre_delta30, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_365_call_pre_delta30, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_365_call_pre_delta30, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_365_call_pre_delta30, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_365_call_pre_delta30, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_365_call_pre_delta30, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_put_pre_delta30, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_put_pre_delta30, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_put_pre_delta30, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_put_pre_delta30, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_put_pre_delta30, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_put_pre_delta30, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_put_pre_delta30, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_put_pre_delta30, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_call_pre_delta80, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_call_pre_delta80, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_call_pre_delta80, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_60_call_pre_delta80, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_call_pre_delta80, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_call_pre_delta80, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_call_pre_delta80, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_60_call_pre_delta80, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_strike_delta50, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_strike_delta50, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_strike_delta50, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_strike_delta50, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_730_call_strike_delta50, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_730_call_strike_delta50, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_730_call_strike_delta50, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_730_call_strike_delta50, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_call_vola_delta80, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_call_vola_delta80, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_call_vola_delta80, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_call_vola_delta80, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_call_vola_delta80, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_call_vola_delta80, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_call_vola_delta80, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_call_vola_delta80, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_put_dis_delta75, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_put_dis_delta75, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_put_dis_delta75, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_122_put_dis_delta75, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_put_dis_delta75, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_put_dis_delta75, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_put_dis_delta75, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_122_put_dis_delta75, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_call_forwardprice_152d, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_call_forwardprice_152d, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_call_forwardprice_152d, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_call_forwardprice_152d, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_call_forwardprice_152d, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_call_forwardprice_152d, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_call_forwardprice_152d, 63 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_rank( opt4_call_forwardprice_152d, 126 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_pre_delta50, 5 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_pre_delta50, 21 )"
REGULAR,"{'nanHandling': 'OFF', 'instrumentType': 'EQUITY', 'delay': 1, 'universe': 'TOP3000', 'truncation': 0.08, 'unitHandling': 'VERIFY', 'pasteurization': 'ON', 'region': 'USA', 'language': 'FASTEXPR', 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'visualization': False}","ts_scale( opt4_730_call_pre_delta50, 63 )"
